angle,t_count_x,t_count_2x,len_x,len_2x
-2.3409999999999999e-08,126,132,190,195
-2.3499999999999999e-08,134,132,192,198
-2.3590000000000001e-08,136,132,206,198
-2.3680000000000001e-08,136,134,203,199
-2.377e-08,136,134,216,199
-2.386e-08,134,134,206,199
-2.3949999999999999e-08,128,134,190,199
-2.4039999999999999e-08,130,134,195,199
-2.4130000000000002e-08,132,134,199,199
-2.4220000000000001e-08,134,128,204,197
-2.4310000000000001e-08,132,128,198,197
-2.44e-08,132,130,195,196
-2.449e-08,134,130,215,196
-2.4579999999999999e-08,124,130,187,196
-2.4669999999999999e-08,134,130,198,196
-2.4760000000000001e-08,128,130,196,196
-2.4850000000000001e-08,130,130,197,196
-2.494e-08,134,130,200,197
-2.503e-08,134,130,214,197
-2.5119999999999999e-08,134,132,198,191
-2.5209999999999999e-08,130,132,203,191
-2.5300000000000002e-08,134,132,206,191
-2.5390000000000001e-08,134,132,209,191
-2.5480000000000001e-08,134,132,208,191
-2.557e-08,132,130,207,191
-2.5659999999999999e-08,134,130,197,191
-2.5749999999999999e-08,132,130,205,191
-2.5839999999999998e-08,132,132,209,200
-2.5930000000000001e-08,134,132,206,200
-2.6020000000000001e-08,126,132,186,200
-2.611e-08,132,132,191,200
-2.62e-08,134,132,206,200
-2.6289999999999999e-08,126,130,192,188
-2.6379999999999999e-08,130,130,182,188
-2.6470000000000001e-08,124,130,185,188
-2.6560000000000001e-08,134,130,198,199
-2.665e-08,130,130,202,199
-2.674e-08,128,130,195,199
-2.6829999999999999e-08,130,130,183,199
-2.6919999999999999e-08,134,130,209,199
-2.7010000000000002e-08,132,134,205,192
-2.7100000000000001e-08,130,134,192,192
-2.7190000000000001e-08,134,132,214,204
-2.728e-08,132,132,198,204
-2.737e-08,134,132,211,204
-2.7459999999999999e-08,134,132,200,204
-2.7549999999999999e-08,132,132,195,204
-2.7640000000000001e-08,134,132,188,204
-2.7730000000000001e-08,130,132,196,204
-2.782e-08,130,132,190,181
-2.791e-08,134,130,201,195
-2.7999999999999999e-08,134,130,199,195
-2.8089999999999999e-08,132,130,206,195
-2.8180000000000002e-08,128,130,183,195
-2.8270000000000001e-08,130,130,195,195
-2.8360000000000001e-08,134,130,210,195
-2.845e-08,134,132,217,207
-2.8539999999999999e-08,134,132,208,207
-2.8629999999999999e-08,126,134,190,206
-2.8720000000000002e-08,136,134,201,206
-2.8810000000000001e-08,134,134,198,206
-2.8900000000000001e-08,130,134,197,206
-2.899e-08,134,134,196,206
-2.908e-08,134,134,191,206
-2.9169999999999999e-08,134,128,204,190
-2.9259999999999999e-08,136,130,208,200
-2.9350000000000001e-08,132,130,194,200
-2.9440000000000001e-08,126,130,185,200
-2.953e-08,134,130,204,200
-2.962e-08,134,130,201,200
-2.9709999999999999e-08,134,130,208,200
-2.9799999999999999e-08,134,130,208,200
-2.9889999999999998e-08,134,128,211,193
-2.9980000000000001e-08,132,132,190,202
-3.0069999999999997e-08,128,132,200,202
-3.016e-08,130,132,194,202
-3.0250000000000003e-08,128,132,198,202
-3.0339999999999999e-08,134,132,202,202
-3.0430000000000002e-08,134,132,204,202
-3.0519999999999998e-08,134,132,205,202
-3.0610000000000001e-08,132,132,203,202
-3.0699999999999997e-08,134,132,210,182
-3.079e-08,130,132,199,182
-3.0880000000000003e-08,134,132,202,182
-3.0969999999999999e-08,128,132,195,182
-3.1060000000000002e-08,134,132,207,182
-3.1149999999999998e-08,134,132,201,182
-3.124e-08,134,132,204,209
-3.1330000000000003e-08,132,130,199,198
-3.1419999999999999e-08,134,130,213,198
-3.1510000000000002e-08,132,130,199,198
-3.1599999999999998e-08,132,130,200,198
-3.1690000000000001e-08,134,130,204,198
-3.1779999999999997e-08,128,130,194,198
-3.187e-08,132,130,197,198
-3.1960000000000003e-08,134,132,200,199
-3.2049999999999999e-08,132,134,202,198
-3.2140000000000002e-08,128,134,204,198
-3.2229999999999998e-08,132,134,204,198
-3.2320000000000001e-08,134,134,202,198
-3.2409999999999997e-08,132,134,212,198
-3.25e-08,132,134,199,198
-3.2590000000000003e-08,132,134,191,198
-3.2679999999999999e-08,132,134,194,198
-3.2770000000000002e-08,134,132,202,196
-3.2859999999999998e-08,134,132,201,196
-3.2950000000000001e-08,134,132,203,196
-3.3039999999999997e-08,136,132,205,196
-3.313e-08,132,132,203,196
-3.3220000000000002e-08,132,132,205,196
-3.3309999999999999e-08,134,132,202,196
-3.3400000000000001e-08,128,132,197,196
-3.3489999999999997e-08,134,128,202,191
-3.358e-08,134,128,201,191
-3.3670000000000003e-08,132,128,190,191
-3.3759999999999999e-08,132,128,205,191
-3.3850000000000002e-08,136,128,211,191
-3.3939999999999998e-08,130,128,189,191
-3.4030000000000001e-08,134,128,207,191
-3.4119999999999997e-08,132,130,205,205
-3.421e-08,132,132,205,198
-3.4300000000000003e-08,136,132,206,198
-3.4389999999999999e-08,126,132,187,198
-3.4480000000000002e-08,134,132,206,198
-3.4569999999999998e-08,134,132,210,198
-3.4660000000000001e-08,132,132,207,198
-3.4749999999999997e-08,128,132,195,198
-3.484e-08,134,130,191,209
-3.4930000000000002e-08,134,130,201,209
-3.5019999999999999e-08,136,130,213,209
-3.5110000000000001e-08,130,130,193,209
-3.5199999999999998e-08,132,130,193,209
-3.529e-08,134,130,198,209
-3.5380000000000003e-08,128,130,203,209
-3.5469999999999999e-08,134,130,195,209
-3.5560000000000002e-08,134,132,202,191
-3.5649999999999998e-08,132,132,194,191
-3.5740000000000001e-08,128,132,200,191
-3.5829999999999997e-08,128,132,193,191
-3.592e-08,128,132,191,191
-3.6010000000000003e-08,126,132,184,191
-3.6099999999999999e-08,132,132,210,191
-3.6190000000000002e-08,134,132,196,191
-3.6279999999999998e-08,132,130,199,200
-3.6370000000000001e-08,132,130,203,200
-3.6459999999999997e-08,134,130,199,200
-3.655e-08,134,130,208,200
-3.6640000000000003e-08,132,130,198,200
-3.6729999999999999e-08,126,130,191,200
-3.6820000000000001e-08,130,130,207,200
-3.6909999999999998e-08,128,134,198,192
-3.7e-08,130,134,203,192
-3.7090000000000003e-08,134,134,203,192
-3.7179999999999999e-08,134,134,203,192
-3.7270000000000002e-08,126,134,188,192
-3.7359999999999998e-08,130,134,200,192
-3.7450000000000001e-08,130,134,196,192
-3.7539999999999997e-08,132,134,208,192
-3.763e-08,130,134,201,192
-3.7720000000000003e-08,126,132,180,204
-3.7809999999999999e-08,132,132,204,204
-3.7900000000000002e-08,134,132,195,204
-3.7989999999999998e-08,128,132,192,204
-3.8080000000000001e-08,132,132,202,204
-3.8169999999999997e-08,130,132,192,204
-3.826e-08,130,132,195,204
-3.8350000000000003e-08,130,132,200,207
-3.8439999999999999e-08,134,132,205,207
-3.8530000000000002e-08,130,132,188,207
-3.8619999999999998e-08,132,132,197,207
-3.8710000000000001e-08,134,132,196,207
-3.8800000000000003e-08,130,132,199,207
-3.889e-08,132,132,205,207
-3.8980000000000002e-08,132,132,198,207
-3.9069999999999998e-08,132,132,207,207
-3.9160000000000001e-08,128,130,186,195
-3.9249999999999997e-08,130,130,202,195
-3.934e-08,130,130,200,195
-3.9430000000000003e-08,132,130,203,195
-3.9519999999999999e-08,130,130,202,195
-3.9610000000000002e-08,132,130,202,195
-3.9699999999999998e-08,132,130,207,195
-3.9790000000000001e-08,132,132,200,204
-3.9879999999999997e-08,132,132,203,204
-3.997e-08,130,132,206,204
-4.0060000000000003e-08,134,132,203,204
-4.0149999999999999e-08,132,132,202,204
-4.0240000000000002e-08,132,132,206,204
-4.0329999999999998e-08,132,132,195,204
-4.0420000000000001e-08,128,132,179,204
-4.0509999999999997e-08,132,132,199,201
-4.06e-08,134,132,195,201
-4.0690000000000002e-08,132,132,195,201
-4.0779999999999999e-08,132,132,209,201
-4.0870000000000001e-08,134,132,200,201
-4.0959999999999998e-08,134,132,198,201
-4.105e-08,130,132,198,201
-4.1140000000000003e-08,128,132,195,198
-4.1229999999999999e-08,128,132,195,198
-4.1320000000000002e-08,128,132,189,198
-4.1409999999999998e-08,132,132,197,198
-4.1500000000000001e-08,134,132,206,198
-4.1589999999999997e-08,134,132,205,198
-4.168e-08,134,132,210,198
-4.1770000000000003e-08,130,132,191,198
-4.1859999999999999e-08,134,132,201,198
-4.1950000000000002e-08,134,128,199,187
-4.2039999999999998e-08,132,128,190,187
-4.2130000000000001e-08,130,128,204,187
-4.2219999999999997e-08,128,128,197,187
-4.231e-08,132,128,199,187
-4.2400000000000002e-08,134,128,209,187
-4.2489999999999999e-08,132,128,193,199
-4.2580000000000001e-08,132,128,190,199
-4.2669999999999998e-08,132,128,201,199
-4.276e-08,130,128,194,199
-4.2850000000000003e-08,134,128,204,199
-4.2939999999999999e-08,130,128,192,199
-4.3030000000000002e-08,126,128,181,199
-4.3119999999999998e-08,134,128,204,199
-4.3210000000000001e-08,130,128,200,199
-4.3299999999999997e-08,132,128,212,199
-4.339e-08,130,128,197,187
-4.3480000000000003e-08,132,128,210,187
-4.3569999999999999e-08,132,128,187,187
-4.3660000000000002e-08,130,128,203,187
-4.3749999999999998e-08,128,128,192,187
-4.3840000000000001e-08,134,128,202,187
-4.3929999999999997e-08,132,128,198,191
-4.402e-08,130,128,197,191
-4.4110000000000003e-08,132,128,194,191
-4.4199999999999999e-08,132,128,207,191
-4.4290000000000002e-08,130,128,207,191
-4.4379999999999998e-08,134,128,209,191
-4.447e-08,132,128,198,191
-4.4559999999999997e-08,132,128,193,191
-4.4649999999999999e-08,132,128,193,191
-4.4740000000000002e-08,124,128,197,191
-4.4829999999999998e-08,134,132,204,208
-4.4920000000000001e-08,132,132,192,208
-4.5009999999999997e-08,132,132,203,208
-4.51e-08,132,132,196,208
-4.5190000000000003e-08,130,132,204,208
-4.5279999999999999e-08,132,128,191,184
-4.5370000000000002e-08,134,128,211,184
-4.5459999999999998e-08,134,128,203,184
-4.5550000000000001e-08,130,128,202,184
-4.5639999999999997e-08,132,128,195,184
-4.573e-08,130,128,205,184
-4.5820000000000003e-08,132,128,203,184
-4.5909999999999999e-08,132,128,214,184
-4.6000000000000002e-08,132,128,202,184
-4.6089999999999998e-08,134,128,206,184
-4.6180000000000001e-08,126,128,186,184
-4.6269999999999997e-08,134,130,203,205
-4.636e-08,132,130,203,205
-4.6450000000000002e-08,132,130,195,205
-4.6539999999999999e-08,132,130,196,205
-4.6630000000000001e-08,134,130,195,205
-4.6719999999999997e-08,132,126,202,188
-4.681e-08,134,126,206,188
-4.6900000000000003e-08,128,126,184,188
-4.6989999999999999e-08,130,126,200,188
-4.7080000000000002e-08,132,126,198,188
-4.7169999999999998e-08,130,126,198,188
-4.7260000000000001e-08,134,126,204,188
-4.7349999999999997e-08,134,126,211,188
-4.744e-08,134,126,199,188
-4.7530000000000003e-08,130,126,204,188
-4.7619999999999999e-08,134,132,211,207
-4.7710000000000002e-08,134,132,196,207
-4.7799999999999998e-08,134,132,199,207
-4.7890000000000001e-08,132,132,208,207
-4.7979999999999997e-08,134,132,195,207
-4.807e-08,134,132,195,199
-4.8160000000000002e-08,134,132,204,199
-4.8249999999999999e-08,132,132,200,199
-4.8340000000000001e-08,132,132,201,199
-4.8429999999999998e-08,132,132,198,199
-4.852e-08,128,132,197,199
-4.8610000000000003e-08,134,132,201,199
-4.8699999999999999e-08,130,132,193,199
-4.8790000000000002e-08,134,132,207,199
-4.8879999999999998e-08,130,132,200,199
-4.8970000000000001e-08,128,132,193,199
-4.9059999999999997e-08,132,132,202,200
-4.915e-08,134,132,188,200
-4.9240000000000003e-08,130,132,196,200
-4.9329999999999999e-08,132,132,193,200
-4.9420000000000002e-08,130,132,199,200
-4.9509999999999998e-08,132,124,207,179
-4.9600000000000001e-08,128,124,197,179
-4.9689999999999997e-08,134,124,200,179
-4.978e-08,134,124,191,179
-4.9870000000000003e-08,130,124,197,179
-4.9959999999999999e-08,130,124,191,179
-5.0050000000000001e-08,134,124,201,186
-5.0139999999999998e-08,132,124,211,186
-5.023e-08,134,124,202,186
-5.0320000000000003e-08,130,124,202,186
-5.0409999999999999e-08,132,124,202,186
-5.0500000000000002e-08,130,124,200,186
-5.0589999999999998e-08,132,124,191,185
-5.0680000000000001e-08,132,124,202,185
-5.0769999999999997e-08,132,124,202,185
-5.086e-08,132,114,207,171
-5.0950000000000003e-08,130,114,199,171
-5.1039999999999999e-08,132,114,198,171
-5.1130000000000002e-08,134,114,204,171
-5.1219999999999998e-08,134,114,199,171
-5.1310000000000001e-08,130,114,191,171
-5.1399999999999997e-08,132,114,195,171
-5.149e-08,130,114,187,171
-5.1580000000000003e-08,130,114,213,171
-5.1669999999999999e-08,134,114,202,171
-5.1760000000000002e-08,134,114,207,171
-5.1849999999999998e-08,128,114,200,171
-5.1940000000000001e-08,132,124,189,190
-5.2029999999999997e-08,132,124,200,190
-5.212e-08,134,124,202,190
-5.2210000000000002e-08,130,124,206,190
-5.2299999999999998e-08,130,124,202,190
-5.2390000000000001e-08,132,124,204,190
-5.2479999999999997e-08,130,124,206,190
-5.257e-08,126,124,197,190
-5.2660000000000003e-08,134,120,194,184
-5.2749999999999999e-08,130,120,188,184
-5.2840000000000002e-08,132,120,207,184
-5.2929999999999998e-08,134,120,206,184
-5.3020000000000001e-08,132,120,193,184
-5.3109999999999997e-08,132,120,198,184
-5.32e-08,132,120,197,184
-5.3290000000000003e-08,134,120,192,184
-5.3379999999999999e-08,130,120,188,184
-5.3470000000000002e-08,130,120,199,184
-5.3559999999999998e-08,132,120,207,184
-5.3650000000000001e-08,134,120,202,184
-5.3739999999999997e-08,126,120,196,183
-5.383e-08,130,120,203,183
-5.3920000000000002e-08,132,120,201,183
-5.4009999999999999e-08,132,120,195,183
-5.4100000000000001e-08,134,120,207,183
-5.4189999999999998e-08,134,120,192,183
-5.428e-08,128,120,191,183
-5.4370000000000003e-08,132,120,197,183
-5.4459999999999999e-08,132,118,187,187
-5.4550000000000002e-08,130,118,194,187
-5.4639999999999998e-08,132,118,195,187
-5.4730000000000001e-08,132,118,196,187
-5.4819999999999997e-08,130,118,192,187
-5.491e-08,132,118,204,187
-5.5000000000000003e-08,132,118,213,187
-5.5089999999999999e-08,132,118,201,187
-5.5180000000000002e-08,132,118,198,187
-5.5269999999999998e-08,134,118,200,187
-5.5360000000000001e-08,128,118,190,187
-5.5449999999999997e-08,132,118,199,187
-5.554e-08,132,122,181,182
-5.5630000000000002e-08,132,122,195,182
-5.5719999999999999e-08,128,122,199,182
-5.5810000000000001e-08,132,122,194,182
-5.5899999999999998e-08,134,122,209,182
-5.599e-08,130,122,199,182
-5.6079999999999997e-08,134,122,208,182
-5.6169999999999999e-08,132,122,199,182
-5.6260000000000002e-08,130,124,195,182
-5.6349999999999998e-08,132,124,202,182
-5.6440000000000001e-08,132,124,207,182
-5.6529999999999997e-08,132,124,196,182
-5.662e-08,134,124,214,182
-5.6710000000000003e-08,130,124,191,182
-5.6799999999999999e-08,130,124,208,182
-5.6890000000000002e-08,132,124,189,182
-5.6979999999999998e-08,132,124,207,182
-5.7070000000000001e-08,134,124,197,182
-5.7159999999999997e-08,130,124,188,182
-5.725e-08,132,124,199,182
-5.7340000000000003e-08,132,124,201,190
-5.7429999999999999e-08,130,124,189,190
-5.7520000000000002e-08,132,124,201,190
-5.7609999999999998e-08,132,124,190,190
-5.7700000000000001e-08,134,124,206,190
-5.7789999999999997e-08,132,124,201,190
-5.7879999999999999e-08,132,124,199,190
-5.7970000000000002e-08,132,124,198,190
-5.8059999999999998e-08,128,122,192,190
-5.8150000000000001e-08,132,122,191,190
-5.8239999999999997e-08,128,122,189,190
-5.833e-08,128,122,190,190
-5.8420000000000003e-08,126,122,189,190
-5.8509999999999999e-08,130,122,197,190
-5.8600000000000002e-08,130,122,185,190
-5.8689999999999998e-08,134,122,195,190
-5.8780000000000001e-08,132,122,190,190
-5.8869999999999997e-08,132,122,198,190
-5.896e-08,130,122,201,190
-5.9050000000000003e-08,130,122,200,190
-5.9139999999999999e-08,132,122,205,190
-5.9230000000000002e-08,130,124,195,173
-5.9319999999999998e-08,126,124,196,173
-5.9410000000000001e-08,130,124,193,173
-5.9499999999999997e-08,130,124,191,173
-5.959e-08,130,124,190,173
-5.9680000000000002e-08,134,124,207,173
-5.9769999999999999e-08,128,120,193,186
-5.9859999999999995e-08,134,120,201,186
-5.9950000000000004e-08,132,120,199,186
-6.004e-08,130,120,195,186
-6.0129999999999996e-08,132,120,203,186
-6.0220000000000006e-08,128,120,194,186
-6.0310000000000002e-08,130,120,195,186
-6.0399999999999998e-08,130,120,192,186
-6.0489999999999994e-08,132,120,202,186
-6.0580000000000004e-08,130,120,202,186
-6.067e-08,134,120,206,186
-6.0759999999999996e-08,132,120,201,186
-6.0850000000000006e-08,132,120,200,186
-6.0940000000000002e-08,130,120,193,186
-6.1029999999999998e-08,130,124,195,192
-6.1119999999999994e-08,132,124,202,192
-6.1210000000000003e-08,132,124,199,192
-6.13e-08,132,124,204,192
-6.1389999999999996e-08,130,124,188,192
-6.1480000000000005e-08,130,124,191,192
-6.1570000000000001e-08,124,124,199,174
-6.1659999999999998e-08,132,124,203,174
-6.1749999999999994e-08,132,124,199,174
-6.1840000000000003e-08,132,124,182,174
-6.1929999999999999e-08,130,124,204,174
-6.2019999999999996e-08,132,124,198,174
-6.2110000000000005e-08,130,124,199,174
-6.2200000000000001e-08,128,124,189,174
-6.2289999999999997e-08,128,124,198,174
-6.2379999999999993e-08,132,124,197,174
-6.2470000000000003e-08,130,124,194,174
-6.2559999999999999e-08,132,124,209,174
-6.2649999999999995e-08,132,124,188,174
-6.2740000000000005e-08,132,124,202,174
-6.2830000000000001e-08,132,118,207,176
-6.2919999999999997e-08,130,118,202,176
-6.3010000000000006e-08,132,118,205,176
-6.3100000000000003e-08,132,118,201,176
-6.3189999999999999e-08,128,118,188,176
-6.3279999999999995e-08,130,118,198,176
-6.3370000000000004e-08,132,124,208,179
-6.346e-08,132,124,196,179
-6.3549999999999997e-08,132,124,203,179
-6.3640000000000006e-08,130,124,203,179
-6.3730000000000002e-08,132,124,196,179
-6.3819999999999998e-08,128,124,201,179
-6.3909999999999995e-08,134,124,205,179
-6.4000000000000004e-08,132,124,199,179
-6.409e-08,130,124,188,179
-6.4179999999999996e-08,126,124,198,179
-6.4270000000000006e-08,132,124,194,179
-6.4360000000000002e-08,132,124,191,179
-6.4449999999999998e-08,132,124,198,179
-6.4539999999999994e-08,130,124,196,179
-6.4630000000000004e-08,130,122,191,185
-6.472e-08,134,120,198,180
-6.4809999999999996e-08,132,120,200,180
-6.4900000000000005e-08,130,120,202,180
-6.4990000000000002e-08,134,120,216,180
-6.5079999999999998e-08,134,120,194,180
-6.5169999999999994e-08,130,120,190,180
-6.5260000000000003e-08,130,120,188,180
-6.535e-08,132,120,201,180
-6.5439999999999996e-08,128,120,188,180
-6.5530000000000005e-08,132,120,203,180
-6.5620000000000001e-08,130,120,196,180
-6.5709999999999997e-08,130,120,186,180
-6.5799999999999994e-08,130,120,189,180
-6.5890000000000003e-08,124,120,187,180
-6.5979999999999999e-08,130,120,207,172
-6.6069999999999995e-08,128,120,194,172
-6.6160000000000005e-08,132,120,196,172
-6.6250000000000001e-08,132,120,196,172
-6.6339999999999997e-08,132,120,194,172
-6.6429999999999993e-08,130,120,199,172
-6.6520000000000003e-08,128,114,189,175
-6.6609999999999999e-08,130,114,200,175
-6.6699999999999995e-08,130,114,206,175
-6.6790000000000004e-08,130,114,197,175
-6.6880000000000001e-08,130,114,195,175
-6.6969999999999997e-08,130,114,203,175
-6.7060000000000006e-08,128,114,200,175
-6.7150000000000002e-08,132,114,185,175
-6.7239999999999999e-08,130,114,190,175
-6.7329999999999995e-08,132,114,202,175
-6.7420000000000004e-08,130,114,207,175
-6.751e-08,128,114,191,175
-6.7599999999999997e-08,132,114,208,175
-6.7690000000000006e-08,124,114,191,175
-6.7780000000000002e-08,128,118,198,184
-6.7869999999999998e-08,132,118,204,184
-6.7959999999999994e-08,130,118,201,184
-6.8050000000000004e-08,128,118,188,184
-6.814e-08,132,118,208,184
-6.8229999999999996e-08,130,122,205,183
-6.8320000000000006e-08,132,122,193,183
-6.8410000000000002e-08,132,122,205,183
-6.8499999999999998e-08,132,122,202,183
-6.8589999999999994e-08,128,122,188,183
-6.8680000000000004e-08,130,122,196,183
-6.877e-08,130,122,199,183
-6.8859999999999996e-08,132,122,209,183
-6.8950000000000005e-08,132,122,198,183
-6.9040000000000001e-08,132,122,193,183
-6.9129999999999998e-08,130,122,196,183
-6.9219999999999994e-08,132,122,196,183
-6.9310000000000003e-08,132,122,197,183
-6.9399999999999999e-08,132,122,198,183
-6.9489999999999996e-08,132,122,198,183
-6.9580000000000005e-08,130,122,202,183
-6.9670000000000001e-08,130,122,193,183
-6.9759999999999997e-08,130,122,194,183
-6.9849999999999994e-08,130,122,198,183
-6.9940000000000003e-08,130,122,206,183
-7.0029999999999999e-08,130,122,192,182
-7.0119999999999995e-08,132,122,199,182
-7.0210000000000005e-08,132,122,192,182
-7.0300000000000001e-08,130,122,209,182
-7.0389999999999997e-08,130,122,201,182
-7.0480000000000006e-08,130,122,195,182
-7.0570000000000003e-08,132,122,197,182
-7.0659999999999999e-08,132,122,208,182
-7.0749999999999995e-08,130,122,194,182
-7.0840000000000004e-08,134,122,216,182
-7.0930000000000001e-08,126,122,193,182
-7.1019999999999997e-08,132,122,182,182
-7.1110000000000006e-08,130,122,209,182
-7.1200000000000002e-08,132,122,208,182
-7.1289999999999998e-08,134,122,222,182
-7.1379999999999995e-08,130,122,190,182
-7.1470000000000004e-08,132,120,199,187
-7.156e-08,128,120,188,187
-7.1649999999999996e-08,132,120,202,187
-7.1740000000000006e-08,132,120,191,187
-7.1830000000000002e-08,132,122,202,175
-7.1919999999999998e-08,134,122,204,175
-7.2009999999999994e-08,134,122,204,175
-7.2100000000000004e-08,132,122,199,175
-7.219e-08,134,122,198,175
-7.2279999999999996e-08,124,122,191,175
-7.2370000000000005e-08,126,122,192,175
-7.2460000000000002e-08,128,122,186,175
-7.2549999999999998e-08,132,122,201,175
-7.2639999999999994e-08,132,122,193,175
-7.2730000000000003e-08,130,122,198,175
-7.282e-08,128,122,184,175
-7.2909999999999996e-08,132,122,198,175
-7.3000000000000005e-08,132,122,190,175
-7.3090000000000001e-08,130,122,200,175
-7.3179999999999998e-08,130,122,194,175
-7.3269999999999994e-08,132,122,200,193
-7.3360000000000003e-08,132,122,192,193
-7.3449999999999999e-08,130,122,193,193
-7.3539999999999995e-08,132,122,201,193
-7.3630000000000005e-08,130,122,204,183
-7.3720000000000001e-08,128,122,190,183
-7.3809999999999997e-08,132,122,203,183
-7.3899999999999993e-08,132,122,215,183
-7.3990000000000003e-08,132,122,207,183
-7.4079999999999999e-08,130,122,195,183
-7.4169999999999995e-08,130,122,196,183
-7.4260000000000005e-08,128,122,195,183
-7.4350000000000001e-08,132,122,196,183
-7.4439999999999997e-08,132,122,207,183
-7.4530000000000006e-08,134,122,192,183
-7.4620000000000002e-08,132,122,193,183
-7.4709999999999999e-08,134,122,205,183
-7.4799999999999995e-08,130,122,194,183
-7.4890000000000004e-08,130,122,203,183
-7.498e-08,132,122,203,183
-7.5069999999999997e-08,130,118,192,178
-7.5160000000000006e-08,128,118,180,178
-7.5250000000000002e-08,128,118,208,178
-7.5339999999999998e-08,132,118,200,178
-7.5429999999999995e-08,130,120,198,176
-7.5520000000000004e-08,132,120,208,176
-7.561e-08,132,120,194,176
-7.5699999999999996e-08,130,120,201,176
-7.5790000000000006e-08,130,120,199,176
-7.5880000000000002e-08,132,120,199,176
-7.5969999999999998e-08,132,120,204,176
-7.6059999999999994e-08,128,120,188,176
-7.6150000000000004e-08,130,120,198,176
-7.624e-08,126,120,196,176
-7.6329999999999996e-08,128,120,200,176
-7.6420000000000005e-08,132,120,196,176
-7.6510000000000002e-08,130,120,194,176
-7.6599999999999998e-08,132,120,202,176
-7.6689999999999994e-08,128,120,188,176
-7.6780000000000003e-08,132,120,202,176
-7.6869999999999999e-08,128,118,198,188
-7.6959999999999996e-08,130,118,206,188
-7.7050000000000005e-08,130,118,199,188
-7.7140000000000001e-08,130,122,202,185
-7.7229999999999997e-08,132,122,195,185
-7.7319999999999994e-08,130,122,186,185
-7.7410000000000003e-08,132,122,207,185
-7.7499999999999999e-08,132,122,203,185
-7.7589999999999995e-08,132,122,203,185
-7.7680000000000005e-08,132,122,207,185
-7.7770000000000001e-08,130,122,200,185
-7.7859999999999997e-08,130,122,189,185
-7.7949999999999993e-08,132,122,203,185
-7.8040000000000003e-08,132,122,198,185
-7.8129999999999999e-08,132,122,210,185
-7.8219999999999995e-08,132,122,200,185
-7.8310000000000004e-08,130,122,201,185
-7.8400000000000001e-08,124,122,186,185
-7.8489999999999997e-08,130,122,193,185
-7.8580000000000006e-08,132,122,198,185
-7.8670000000000002e-08,130,122,189,185
-7.8759999999999999e-08,130,116,195,171
-7.8849999999999995e-08,130,116,195,171
-7.8940000000000004e-08,132,116,196,171
-7.903e-08,132,116,201,171
-7.9119999999999996e-08,130,116,189,171
-7.9210000000000006e-08,134,116,205,171
-7.9300000000000002e-08,130,116,198,171
-7.9389999999999998e-08,130,116,202,171
-7.9479999999999994e-08,124,116,194,171
-7.9570000000000004e-08,130,116,192,171
-7.966e-08,128,116,188,171
-7.9749999999999996e-08,128,116,188,171
-7.9840000000000006e-08,130,116,195,171
-7.9930000000000002e-08,132,116,203,171
-8.0019999999999998e-08,128,116,187,171
-8.0109999999999994e-08,130,124,206,186
-8.0200000000000003e-08,132,124,204,186
-8.029e-08,132,122,188,182
-8.0379999999999996e-08,130,122,195,182
-8.0470000000000005e-08,124,122,196,182
-8.0560000000000001e-08,132,122,200,182
-8.0649999999999998e-08,128,122,199,182
-8.0739999999999994e-08,132,122,207,182
-8.0830000000000003e-08,132,122,194,182
-8.0919999999999999e-08,128,122,194,182
-8.1009999999999995e-08,132,122,196,182
-8.1100000000000005e-08,130,122,194,182
-8.1190000000000001e-08,132,122,206,182
-8.1279999999999997e-08,130,122,194,182
-8.1369999999999993e-08,130,122,193,182
-8.1460000000000003e-08,132,122,196,182
-8.1549999999999999e-08,132,122,201,182
-8.1639999999999995e-08,126,122,185,182
-8.1730000000000005e-08,130,122,194,182
-8.1820000000000001e-08,130,122,184,182
-8.1909999999999997e-08,130,120,196,180
-8.1999999999999993e-08,130,120,202,180
-8.2090000000000003e-08,132,120,200,184
-8.2179999999999999e-08,130,120,194,184
-8.2269999999999995e-08,130,120,197,184
-8.2360000000000004e-08,130,120,198,184
-8.245e-08,128,120,196,184
-8.2539999999999997e-08,130,120,196,184
-8.2630000000000006e-08,124,120,189,184
-8.2720000000000002e-08,128,120,196,184
-8.2809999999999998e-08,130,120,197,184
-8.2899999999999995e-08,130,120,200,184
-8.2990000000000004e-08,132,120,198,184
-8.308e-08,128,120,197,184
-8.3169999999999996e-08,128,120,206,184
-8.3260000000000006e-08,132,120,205,184
-8.3350000000000002e-08,130,120,200,184
-8.3439999999999998e-08,132,120,201,184
-8.3529999999999994e-08,130,120,192,184
-8.3620000000000004e-08,128,120,202,184
-8.371e-08,132,120,200,186
-8.3799999999999996e-08,130,120,186,186
-8.3890000000000005e-08,130,120,195,186
-8.3980000000000002e-08,132,120,197,186
-8.4069999999999998e-08,130,120,199,186
-8.4159999999999994e-08,132,120,205,186
-8.4250000000000003e-08,130,120,193,186
-8.434e-08,128,120,187,186
-8.4429999999999996e-08,130,120,191,186
-8.4520000000000005e-08,132,120,206,186
-8.4610000000000001e-08,132,120,202,186
-8.4699999999999997e-08,132,120,194,186
-8.4789999999999994e-08,130,120,202,186
-8.4880000000000003e-08,124,120,191,186
-8.4969999999999999e-08,130,120,204,186
-8.5059999999999995e-08,128,120,189,186
-8.5150000000000005e-08,130,120,192,186
